,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
108875,108年04月28日 13時04分48秒,花蓮縣壽豐鄉豐山村中山路前0.0公尺東側,死亡0;受傷1,自用-小客車;普通重型-機車,121.4956,23.8488
108881,108年04月28日 13時08分27秒,花蓮縣壽豐鄉平和村中華路1段口 / 花蓮縣壽豐鄉平和村大學路1段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.52463,23.888279
108886,108年04月28日 13時15分46秒,花蓮縣新城鄉康樂路279號前0.0公尺附近,死亡0;受傷1,電動輔助自行車-慢車;自用-小貨車(含客、貨兩用);乘客-人,121.60491200000001,24.051597
108894,108年04月28日 13時27分47秒,花蓮縣花蓮市建林街99號前0.0公尺,死亡0;受傷1,電動自行車-慢車;自用-小客車,121.600145,23.980645000000003
108957,108年04月28日 14時52分00秒,花蓮縣壽豐鄉壽豐路一段與壽山路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.510066,23.869258
109023,108年04月28日 16時28分00秒,花蓮縣鳳林鎮台9線 230公里500.0公尺處附近向內側,死亡0;受傷1,營業用-小貨車(含客、貨兩用),121.33784399999999,23.403295
109060,108年04月28日 17時24分00秒,花蓮縣吉安鄉仁里一街63號前0.0公尺附近,死亡0;受傷1,普通重型-機車,121.59278799999998,23.969757
109076,108年04月28日 17時45分47秒,花蓮縣吉安鄉太昌村吉安路1段口 / 花蓮縣吉安鄉太昌村太昌路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.57297700000001,23.988451
109090,108年04月28日 18時13分12秒,花蓮縣吉安鄉明義三街口 / 花蓮縣吉安鄉明仁三街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.56601299999998,23.98754
109106,108年04月28日 18時45分08秒,花蓮縣鳳林鎮台9線 230公里200.0公尺處北側向機、慢車道,死亡0;受傷1,普通重型-機車,121.462944,23.806016
109191,108年04月28日 21時04分42秒,花蓮縣花蓮市國民四街北側 / 花蓮縣花蓮市國興五街東側,死亡0;受傷1,自用-小客車;普通重型-機車,121.60406200000001,23.988459
109279,108年04月29日 06時01分00秒,花蓮縣吉安鄉中央路3段口 / 花蓮縣吉安鄉北安街口,死亡0;受傷1,普通重型-機車,121.585953,23.9837
109311,108年04月29日 07時15分00秒,花蓮縣壽豐鄉中山路四段與烏杙路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.53298999999998,23.917059
109328,108年04月29日 07時28分34秒,花蓮縣吉安鄉明仁三街口 / 花蓮縣吉安鄉永昌街,死亡0;受傷1,自用-小客車;普通重型-機車,121.57541200000001,23.982442000000002
109329,108年04月29日 07時29分56秒,花蓮縣吉安鄉太昌村太昌路口 / 花蓮縣吉安鄉太昌村太昌路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.572701,23.989851
109370,108年04月29日 07時47分00秒,花蓮縣花蓮市明心街口 / 花蓮縣花蓮市明智街口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.60561799999999,23.984415
109383,108年04月29日 07時53分30秒,花蓮縣花蓮市長安街13號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.595905,23.96787
109403,108年04月29日 08時06分25秒,花蓮縣吉安鄉北昌村中央路3段口 / 花蓮縣吉安鄉北昌村和平路1段口,死亡0;受傷1,自用-小客車;普通重型-機車,121.58639299999999,23.984560000000002
109475,108年04月29日 09時00分00秒,花蓮縣花蓮市中華路256-1號前,死亡0;受傷1,自用-小客車;普通重型-機車,121.60065,23.975282
109524,108年04月29日 09時52分21秒,花蓮縣花蓮市瑞美路口 / 花蓮縣花蓮市無名路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.62098200000001,23.992568
109581,108年04月29日 10時50分36秒,花蓮縣壽豐鄉台11丙線15.2公里以東200公尺,死亡0;受傷1,營業用-曳引車;營業用-大貨車,121.500702,23.818451
109674,108年04月29日 12時26分00秒,花蓮縣花蓮市中華路264-5號,死亡0;受傷1,電動自行車-慢車;普通重型-機車,121.60034499999999,23.975246
109912,108年04月29日 17時20分07秒,花蓮縣花蓮市富國路2號前0.0公尺南側,死亡0;受傷1,行人-人;普通重型-機車,121.597237,23.991942
110002,108年04月29日 18時20分00秒,花蓮縣玉里鎮台九線與花193縣道線路口,死亡0;受傷1,自用-小客車;電動自行車-慢車;乘客-人,121.334331,23.321949
110039,108年04月29日 19時00分00秒,花蓮縣花蓮市林森路口 / 花蓮縣花蓮市新港街口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.605098,23.981151
110071,108年04月29日 19時45分00秒,花蓮縣吉安鄉福興村福興路口 / 花蓮縣吉安鄉福興村福昌三街口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.557597,23.96975
110208,108年04月30日 06時26分06秒,花蓮縣吉安鄉明義四街4號前0.0公尺附近,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.567323,23.995103
110210,108年04月30日 06時28分00秒,花蓮縣新城鄉康樂村康樂路252號前50.0公尺北側,死亡0;受傷1,營業用-大貨車,121.60505500000001,24.049646
110214,108年04月30日 06時51分54秒,花蓮縣花蓮市南濱路32號前0.0公尺附近,死亡0;受傷1,普通重型-機車;普通重型-機車,121.60774199999999,23.966399
110303,108年04月30日 07時59分00秒,花蓮縣吉安鄉建國路二段口 / 花蓮縣吉安鄉明義二街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.57304099999999,23.993560000000002
110329,108年04月30日 08時19分45秒,花蓮縣吉安鄉中華路2段東側 / 花蓮縣吉安鄉吉祥三街北側,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.584678,23.973781
110451,108年04月30日 10時02分49秒,花蓮縣吉安鄉中央路3段南側 / 花蓮縣吉安鄉建昌路西側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.58996100000002,23.990232000000002
110456,108年04月30日 10時14分50秒,花蓮縣吉安鄉海岸路口 / 花蓮縣吉安鄉南海四街口,死亡0;受傷1,自用-大貨車;普通重型-機車,121.591376,23.952481
110546,108年04月30日 11時56分00秒,花蓮縣花蓮市中華路488-5號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.59253100000001,23.975315
110708,108年04月30日 15時57分00秒,花蓮縣吉安鄉中正路1段口 / 花蓮縣吉安鄉東海十街口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.593744,23.964477
110759,108年04月30日 16時51分00秒,花蓮縣花蓮市中山路口 / 花蓮縣花蓮市中山路口,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.59980700000001,23.988315
110782,108年04月30日 17時10分38秒,花蓮縣花蓮市中美二街口 / 花蓮縣花蓮市順興路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.62793400000001,23.992547000000002
110919,108年04月30日 19時11分54秒,花蓮縣吉安鄉東昌村東里十一街口 / 花蓮縣吉安鄉東昌村東海十街口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.595853,23.963559
110943,108年04月30日 19時37分00秒,花蓮縣壽豐鄉臺11丙3K北上,死亡0;受傷1,普通重型-機車,121.57514599999999,23.909533
111025,108年04月30日 21時45分11秒,花蓮縣新城鄉嘉新村臺塑加油站前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.609325,24.008617
111088,108年05月01日 01時58分00秒,花蓮縣吉安鄉中央路一段與南華二街口以北100公尺處,死亡0;受傷1,普通重型-機車;營業用-曳引車,121.564765,23.961088
111171,108年05月01日 07時38分00秒,花蓮縣花蓮市中央路3段口 / 花蓮縣花蓮市莊敬路,死亡0;受傷1,自用-小客車;普通重型-機車,121.59159,23.992707
111197,108年05月01日 07時59分16秒,花蓮縣吉安鄉仁和村中正路2段口 / 花蓮縣吉安鄉仁和村中正路2段,死亡0;受傷1,自用-小客車;普通重型-機車,121.58973999999999,23.964041
111348,108年05月01日 10時47分27秒,花蓮縣花蓮市中興路219號附近,死亡0;受傷2,普通重型-機車;普通重型-機車,121.62340400000001,23.997328
111352,108年05月01日 10時55分00秒,花蓮縣吉安鄉太昌村建國路2段542號前0.0公尺附近,死亡0;受傷1,小型輕型-機車;普通重型-機車,121.572551,23.99383
111622,108年05月01日 16時52分00秒,花蓮縣新城鄉北埔村北埔路368號前20.0公尺附近,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.60334499999999,24.039829
111727,108年05月01日 18時56分04秒,花蓮縣花蓮市建國路161號前,死亡0;受傷1,普通重型-機車,121.599106,23.984087
111728,108年05月01日 18時56分23秒,花蓮縣花蓮市建國路2段口 / 花蓮縣花蓮市建華路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.57730900000001,23.992059
111767,108年05月01日 19時52分00秒,花蓮縣花蓮市和平路永吉橋西往東257號燈桿,死亡0;受傷2,普通重型-機車;行人-人,121.595482,23.980501
111784,108年05月01日 20時19分00秒,花蓮縣花蓮市中正路536號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.608277,23.977708
111820,108年05月01日 21時34分00秒,花蓮縣花蓮市中山路1段187之1號前0.0公尺東側,死亡0;受傷3,腳踏自行車-慢車;普通重型-機車;乘客-人,121.58917199999999,24.002793
112142,108年05月02日 09時51分54秒,花蓮縣花蓮市民權路北側 / 花蓮縣花蓮市民權五街東側,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.622577,23.984254
112224,108年05月02日 11時30分00秒,花蓮縣花蓮市重慶路255號前0.0公尺南側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.60538400000002,23.970173000000003
112247,108年05月02日 12時09分00秒,花蓮縣花蓮市南京街口 / 花蓮縣花蓮市信義街,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.60481200000001,23.973592
112498,108年05月02日 17時24分35秒,花蓮縣花蓮市民光410-37號,死亡0;受傷1,普通重型-機車;自用-小客車,121.611195,23.991073
112603,108年05月02日 19時00分23秒,花蓮縣吉安鄉仁里村南埔八街東側 / 花蓮縣吉安鄉仁里村南埔八街北側,死亡0;受傷1,普通重型-機車;自用-小客車,121.58871699999999,23.966393
112662,108年05月02日 19時51分00秒,花蓮縣花蓮市國盛二街22號旁,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,121.606826,23.992288000000002
112793,108年05月02日 22時35分00秒,花蓮縣新城鄉新興路15號前0.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.646052,24.130288
112800,108年05月02日 22時58分00秒,花蓮縣富里鄉台30線 19公里500.0公尺處向內側,死亡0;受傷2,普通重型-機車;行人-人,121.33436299999998,23.29505
113032,108年05月03日 08時43分59秒,花蓮縣吉安鄉慶豐村慶北二街口 / 花蓮縣吉安鄉慶豐村慶豐四街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.57257299999999,23.978084
113091,108年05月03日 09時51分57秒,花蓮縣玉里鎮縣193線 108公里500.0公尺處南側向內側,死亡0;受傷1,自用-大貨車;行人-人,121.34064,23.341070000000002
113173,108年05月03日 11時34分40秒,花蓮縣吉安鄉北昌村建昌路口 / 花蓮縣吉安鄉北昌村建昌路口,死亡0;受傷1,計程車-小客車;普通重型-機車,121.59631200000001,23.986739
113260,108年05月03日 13時09分00秒,花蓮縣花蓮市大同街與三民街口,死亡0;受傷2,普通重型-機車;計程車-小客車;普通重型-機車,121.60784,23.981613
113319,108年05月03日 14時18分50秒,花蓮縣吉安鄉明仁三街口 / 花蓮縣吉安鄉明義二街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.568351,23.986257000000002
113365,108年05月03日 15時15分00秒,花蓮縣玉里鎮縣193線 98公里300.0公尺處南側向中線,死亡0;受傷1,自用-小客車,121.36643000000001,23.409701000000002
113402,108年05月03日 15時55分00秒,花蓮縣花蓮市富強路北側 / 花蓮縣花蓮市裕民路西側,死亡0;受傷1,電動自行車-慢車;自用-小貨車(含客、貨兩用),121.59961399999999,23.99956
113611,108年05月03日 18時09分35秒,花蓮縣花蓮市中美路與順興路口,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,121.627412,23.992976000000002
113612,108年05月03日 18時10分00秒,花蓮縣花蓮市廣東街南側 / 花蓮縣花蓮市光復街東側,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.60988400000001,23.974006
113623,108年05月03日 18時19分05秒,花蓮縣吉安鄉北昌村建國路一段277-1號前0.0公尺附近,死亡0;受傷1,普通重型-機車;營業用-小貨車(含客、貨兩用),121.586257,23.98779
113762,108年05月03日 21時09分40秒,花蓮縣花蓮市中山路871號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,121.595881,23.994135
113916,108年05月04日 07時38分00秒,花蓮縣光復鄉中山路1段口 / 花蓮縣光復鄉無名路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.39273899999999,23.605454
113923,108年05月04日 07時50分57秒,花蓮縣花蓮市中和街55號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.602126,23.970097
114027,108年05月04日 09時54分26秒,花蓮縣花蓮市民權八街東側 / 花蓮縣花蓮市永安街南側,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人,121.62231799999999,23.989815
114096,108年05月04日 11時02分45秒,花蓮縣吉安鄉建國路一段口 / 花蓮縣吉安鄉北昌一街,死亡0;受傷3,自用-小客車;普通重型-機車;乘客-人;乘客-人,121.592716,23.985523
114143,108年05月04日 11時56分28秒,花蓮縣花蓮市中山路一段與中山路一段三巷,死亡0;受傷1,自用-小客車;普通重型-機車,121.59423899999999,23.996403
114174,108年05月04日 12時24分02秒,花蓮縣吉安鄉太昌村建國路二段57-1號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.582357,23.990073000000002
114182,108年05月04日 12時35分00秒,花蓮縣花蓮市公正街北側 / 花蓮縣花蓮市中正路,死亡0;受傷1,普通重型-機車;租賃車-小客車,121.60978899999999,23.978526000000002
114238,108年05月04日 13時52分00秒,花蓮縣花蓮市中和街東側 / 花蓮縣花蓮市福建街南側,死亡0;受傷1,自用-小客車;普通重型-機車,121.602325,23.970010000000002
114257,108年05月04日 14時24分00秒,花蓮縣花蓮市中山路一段中山路一段3巷口,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車;計程車-小客車,121.59421999999999,23.996388
114335,108年05月04日 16時05分00秒,花蓮縣花蓮市和平路東側 / 花蓮縣花蓮市南濱路北側,死亡0;受傷1,自用-小客車;普通重型-機車,121.60883500000001,23.967064999999998
114517,108年05月04日 19時49分15秒,花蓮縣光復鄉台9線 247公里500.0公尺處南側,死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用);租賃車-小客車;自用-小客車,121.409181,23.688662
114580,108年05月04日 21時52分57秒,花蓮縣花蓮市重慶路口 / 花蓮縣花蓮市博愛街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.609866,23.973009
114612,108年05月04日 23時08分00秒,花蓮縣吉安鄉福興村吉安路3段口 / 花蓮縣吉安鄉福興村福興路口,死亡0;受傷1,普通重型-機車;電動輔助自行車-慢車,121.55999399999999,23.968456
114625,108年05月04日 23時57分00秒,花蓮縣玉里鎮中城里光復路111號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.313685,23.33127
114671,108年05月05日 06時30分00秒,花蓮縣吉安鄉光華村光華二街177號,死亡0;受傷2,普通重型-機車;普通重型-機車,121.579773,23.935709
114795,108年05月05日 10時05分43秒,花蓮縣花蓮市中山路與延平街口,死亡0;受傷2,普通重型-機車;大型重型1(550C.C.以上)-機車,121.60389099999999,23.984009
114796,108年05月05日 10時07分00秒,花蓮縣花蓮市國聯四路與國盛二街口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.60659,23.992294
114856,108年05月05日 11時30分00秒,花蓮縣秀林鄉台8線 148公里100.0公尺處東側向中內,死亡0;受傷2,大型重型1(550C.C.以上)-機車;乘客-人,121.42073500000001,24.209554999999998
